index,mean,sd,ci_3%,ci_97%,ess_bulk,ess_tail,model
"beta_g['alt-rock','liveness']",1.3818968951556048,0.4700152550565737,0.5260606426306016,2.257552486253697,0.0,0.0,gaussian
"beta_g['alt-rock','valence']",-3.1091356624759445,0.5449402286575167,-4.155149668050385,-2.0987534718327114,0.0,0.0,gaussian
"beta_g['alt-rock','tempo']",-0.25997932143217883,0.3695750311291068,-0.9610707050203044,0.4072720340603466,0.0,0.0,gaussian
"beta_g['alt-rock','explicit']",1.5555176626512188,0.5672585483761305,0.49776888932323127,2.6219351860635256,0.0,0.0,gaussian
alpha_g['alternative'],21.205694039747918,0.0,19.657719607792092,22.745314844171702,0.0,0.0,gaussian
"beta_g['alternative','danceability']",3.7133439232607537,0.810903882536714,2.1667821880299556,5.28614736741925,0.0,0.0,gaussian
"beta_g['alternative','energy']",5.363566261421979,0.9400407131162326,3.6016929923651184,7.1406644733988305,0.0,0.0,gaussian
"beta_g['alternative','loudness']",-1.054489748530824,1.214207082181549,-3.364004083983311,1.1782788654324983,0.0,0.0,gaussian
"beta_g['alternative','speechiness']",-3.6011444347729857,0.7532322069907819,-5.053980869339483,-2.2324587180573703,0.0,0.0,gaussian
"beta_g['alternative','acousticness']",-3.732930340615805,0.9651297653190497,-5.47690413159193,-1.9234483858220384,0.0,0.0,gaussian
"beta_g['alternative','instrumentalness']",0.040638785897120125,1.0899632704966649,-1.9925842059234233,2.084114927378557,0.0,0.0,gaussian
"beta_g['alternative','liveness']",-0.19289924807259864,0.6760580706020476,-1.5067830557461286,1.0381142311473186,0.0,0.0,gaussian
"beta_g['alternative','valence']",-1.5942145992371974,0.8897548874104576,-3.237207549334882,0.009477260423765298,0.0,0.0,gaussian
"beta_g['alternative','tempo']",-0.2475786115492079,0.41159392300238745,-1.0677158990490905,0.5068273369182947,0.0,0.0,gaussian
"beta_g['alternative','explicit']",-0.36003098959792557,0.3995684191279253,-1.13042089147428,0.4073652083992036,0.0,0.0,gaussian
alpha_g['ambient'],46.46044470111031,0.0,45.51581107263726,47.389317633596875,0.0,0.0,gaussian
"beta_g['ambient','danceability']",0.26273642014033544,0.3325716448880856,-0.36590169647123294,0.889045267443371,0.0,0.0,gaussian
"beta_g['ambient','energy']",0.34163189981686554,0.28304594872196276,-0.18019176605780965,0.8660858135543187,0.0,0.0,gaussian
"beta_g['ambient','loudness']",0.36884385291568583,0.20605874892453432,-0.02450721882085626,0.7425556686218829,0.0,0.0,gaussian
"beta_g['ambient','speechiness']",-0.9292138924095932,0.7797072386556906,-2.4148191997490622,0.5442659756196802,0.0,0.0,gaussian
"beta_g['ambient','acousticness']",0.8599350781598077,0.310788557103752,0.28960226430638025,1.4442350578159235,0.0,0.0,gaussian
"beta_g['ambient','instrumentalness']",-1.6167112353961925,0.2527887234892844,-2.1102833881242,-1.152417714124952,0.0,0.0,gaussian
"beta_g['ambient','liveness']",-1.5012615169265369,0.5674273740713351,-2.618496931734631,-0.4329578338331432,0.0,0.0,gaussian
"beta_g['ambient','valence']",-0.34055182634763453,0.4080621815894675,-1.1297564712856962,0.4126953715071279,0.0,0.0,gaussian
"beta_g['ambient','tempo']",0.06667529609970674,0.3362412933182416,-0.5485011651848946,0.7124074110039676,0.0,0.0,gaussian
"beta_g['ambient','explicit']",1.6694428090571265,1.1089021097109302,-0.3445112625091949,3.745869673171194,0.0,0.0,gaussian
alpha_g['anime'],48.8098757489802,0.0,47.82372263440292,49.75962055261809,0.0,0.0,gaussian
"beta_g['anime','danceability']",0.13049920187101371,0.5540308527899463,-0.8454994811899832,1.1910716425493533,0.0,0.0,gaussian
"beta_g['anime','energy']",-0.8546034824425975,0.4570814371511007,-1.7131690800002788,-0.0016644309268433698,0.0,0.0,gaussian
"beta_g['anime','loudness']",0.35047071990075357,0.43244161250949803,-0.47943609114474406,1.134826815453774,0.0,0.0,gaussian
"beta_g['anime','speechiness']",-0.8071388349967522,0.49114866977413735,-1.7150477088378309,0.15304113633718242,0.0,0.0,gaussian
"beta_g['anime','acousticness']",-1.599380389562932,0.5720851696617021,-2.6869043039899148,-0.5403633579838103,0.0,0.0,gaussian
"beta_g['anime','instrumentalness']",0.006103134007760152,0.4317721006049429,-0.803696785691608,0.8115115471260613,0.0,0.0,gaussian
"beta_g['anime','liveness']",-1.00995124679268,0.48316701910818494,-1.904028766590291,-0.07487173353882191,0.0,0.0,gaussian
"beta_g['anime','valence']",0.331680899677744,0.4947500712916108,-0.5918801534438156,1.2622135689719054,0.0,0.0,gaussian
"beta_g['anime','tempo']",0.20592563782723142,0.33137654806267797,-0.42956442648136955,0.8276946417091078,0.0,0.0,gaussian
"beta_g['anime','explicit']",0.2232861730633003,0.554519858742724,-0.8383251965152807,1.2571508707105727,0.0,0.0,gaussian
alpha_g['black-metal'],25.02838677621186,0.0,23.94815199041877,26.12137835803509,0.0,0.0,gaussian
"beta_g['black-metal','danceability']",1.4990741256798223,0.278013936602399,0.9702065397983644,2.0094823299308127,0.0,0.0,gaussian
"beta_g['black-metal','energy']",-1.7076152826494013,0.47271834482723424,-2.594026413833374,-0.8302689611115481,0.0,0.0,gaussian
"beta_g['black-metal','loudness']",2.472858003323691,0.7900226458787595,1.0480374609854886,3.9894972783447145,0.0,0.0,gaussian
"beta_g['black-metal','speechiness']",-0.7391211020207122,0.6551267674342939,-1.9706242998678865,0.542836775410041,0.0,0.0,gaussian
"beta_g['black-metal','acousticness']",0.2626997878913918,0.5113805932252704,-0.7057103960250394,1.2365122112871698,0.0,0.0,gaussian
"beta_g['black-metal','instrumentalness']",0.16354025012588305,0.3481616136389898,-0.4964877529870138,0.7855716529428339,0.0,0.0,gaussian
"beta_g['black-metal','liveness']",-0.6839337648792716,0.47607502613999464,-1.6193215640228973,0.20999214833733376,0.0,0.0,gaussian
"beta_g['black-metal','valence']",-0.9446919025291945,0.39526058354037796,-1.6934239705558791,-0.20245834298121734,0.0,0.0,gaussian
"beta_g['black-metal','tempo']",-0.07232507943775031,0.3583541359828326,-0.7922983451739166,0.5840460476364913,0.0,0.0,gaussian
"beta_g['black-metal','explicit']",0.7224405359426498,0.45544288534483485,-0.09739097851695148,1.5855232473608736,0.0,0.0,gaussian
alpha_g['bluegrass'],26.7569323967343,0.0,25.82054357780597,27.694182392164713,0.0,0.0,gaussian
"beta_g['bluegrass','danceability']",0.6762095442293463,0.7417834561374094,-0.6820533460040226,2.085641756795947,0.0,0.0,gaussian
"beta_g['bluegrass','energy']",-0.7776352193249493,0.5796135844761188,-1.8605255025510112,0.3121303655241945,0.0,0.0,gaussian
"beta_g['bluegrass','loudness']",0.4880387236268692,0.7139333552936377,-0.8879845393375301,1.845003135199244,0.0,0.0,gaussian
"beta_g['bluegrass','speechiness']",-0.030958386357196888,0.7283631819801497,-1.4062441745668264,1.2898670559115468,0.0,0.0,gaussian
"beta_g['bluegrass','acousticness']",-0.12001444602018294,0.45731891022432286,-0.9653749083710453,0.7420987745943535,0.0,0.0,gaussian
"beta_g['bluegrass','instrumentalness']",-0.18106584227046904,0.5586910819620825,-1.2078378760672979,0.8505405992701688,0.0,0.0,gaussian
"beta_g['bluegrass','liveness']",-0.31726406020449066,0.44320530719063195,-1.1724750150389445,0.5306047370408656,0.0,0.0,gaussian
"beta_g['bluegrass','valence']",-1.2867763986121112,0.4586603605637936,-2.140075825351472,-0.42363308177845993,0.0,0.0,gaussian
"beta_g['bluegrass','tempo']",0.09253556530328978,0.4096212096664994,-0.6862337838705838,0.8880555198417146,0.0,0.0,gaussian
"beta_g['bluegrass','explicit']",0.11025806703682253,1.1261352375592235,-2.1441095070807585,2.1480528000633976,0.0,0.0,gaussian
alpha_g['blues'],40.3740658425149,0.0,39.4070496203044,41.29158251040253,0.0,0.0,gaussian
"beta_g['blues','danceability']",0.29337774259405375,0.5884740294850459,-0.8190361169195537,1.3759736727351648,0.0,0.0,gaussian
"beta_g['blues','energy']",3.1531667969115924,0.5425579847741338,2.129703652957021,4.216524949994656,0.0,0.0,gaussian
"beta_g['blues','loudness']",-2.13072043394977,0.721105168574768,-3.4610297633666285,-0.7771744418717773,0.0,0.0,gaussian
"beta_g['blues','speechiness']",-0.17377852276218073,0.6788537653905838,-1.402193032315073,1.0996918168114895,0.0,0.0,gaussian
"beta_g['blues','acousticness']",-9.20728117197417,0.5645182466058334,-10.273303171352977,-8.140264734989605,0.0,0.0,gaussian
"beta_g['blues','instrumentalness']",4.279512661710655,0.7914544027204923,2.837005362703225,5.76108912151665,0.0,0.0,gaussian
